14 0 0 0 0.01 0.01 
0.01 0.005 0 0 0.00045 -0 -0 0
0.00901166 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
1.166e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00901166 0.00901166 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00098834 0.00098834 -0.01 -0.01 0.00035 -0 -0 0
14 0.001386 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00098603 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00098603 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00901397 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00901397 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
1.397e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00901397 0.00901397 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00098603 0.00098603 -0.01 -0.01 0.00035 -0 -0 0
14 0.001617 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00098372 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00098372 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00901628 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00901628 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
1.628e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00901628 0.00901628 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00098372 0.00098372 -0.01 -0.01 0.00035 -0 -0 0
14 0.001848 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00098141 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00098141 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00901859 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00901859 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
1.859e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00901859 0.00901859 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00098141 0.00098141 -0.01 -0.01 0.00035 -0 -0 0
14 0.002079 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.0009791 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.0009791 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.0090209 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.0090209 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
2.09e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.0090209 0.0090209 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.0009791 0.0009791 -0.01 -0.01 0.00035 -0 -0 0
14 0.00231 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00097679 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00097679 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00902321 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00902321 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
2.321e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00902321 0.00902321 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00097679 0.00097679 -0.01 -0.01 0.00035 -0 -0 0
14 0.002541 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00097448 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00097448 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00902552 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00902552 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
2.552e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00902552 0.00902552 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00097448 0.00097448 -0.01 -0.01 0.00035 -0 -0 0
14 0.002772 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00097217 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00097217 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00902783 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00902783 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
2.783e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00902783 0.00902783 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00097217 0.00097217 -0.01 -0.01 0.00035 -0 -0 0
14 0.003003 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00096986 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00096986 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00903014 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00903014 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
3.014e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00903014 0.00903014 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00096986 0.00096986 -0.01 -0.01 0.00035 -0 -0 0
14 0.003234 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00096755 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00096755 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00903245 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00903245 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
3.245e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00903245 0.00903245 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00096755 0.00096755 -0.01 -0.01 0.00035 -0 -0 0
14 0.003465 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00096524 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00096524 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00903476 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00903476 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
3.476e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00903476 0.00903476 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00096524 0.00096524 -0.01 -0.01 0.00035 -0 -0 0
14 0.003696 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00096293 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00096293 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00903707 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00903707 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
3.707e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00903707 0.00903707 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00096293 0.00096293 -0.01 -0.01 0.00035 -0 -0 0
14 0.003927 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00096062 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00096062 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00903938 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00903938 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
3.938e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00903938 0.00903938 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00096062 0.00096062 -0.01 -0.01 0.00035 -0 -0 0
14 0.004158 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00095831 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00095831 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00904169 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00904169 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
4.169e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00904169 0.00904169 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00095831 0.00095831 -0.01 -0.01 0.00035 -0 -0 0
14 0.004389 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.000956 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.000956 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.009044 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.009044 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
4.4e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.009044 0.009044 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.000956 0.000956 -0.01 -0.01 0.00035 -0 -0 0
14 0.00462 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00095369 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00095369 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00904631 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00904631 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
4.631e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00904631 0.00904631 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00095369 0.00095369 -0.01 -0.01 0.00035 -0 -0 0
14 0.004851 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00095138 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00095138 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00904862 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00904862 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
4.862e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00904862 0.00904862 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00095138 0.00095138 -0.01 -0.01 0.00035 -0 -0 0
14 0.005082 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00094907 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00094907 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00905093 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00905093 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
5.093e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00905093 0.00905093 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00094907 0.00094907 -0.01 -0.01 0.00035 -0 -0 0
14 0.005313 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00094676 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00094676 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00905324 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00905324 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
5.324e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00905324 0.00905324 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00094676 0.00094676 -0.01 -0.01 0.00035 -0 -0 0
14 0.005544 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00094445 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00094445 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00905555 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00905555 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
5.555e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00905555 0.00905555 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00094445 0.00094445 -0.01 -0.01 0.00035 -0 -0 0
14 0.005775 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00094214 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00094214 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00905786 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00905786 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
5.786e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00905786 0.00905786 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00094214 0.00094214 -0.01 -0.01 0.00035 -0 -0 0
14 0.006006 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00093983 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00093983 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00906017 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00906017 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
6.017e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00906017 0.00906017 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00093983 0.00093983 -0.01 -0.01 0.00035 -0 -0 0
14 0.006237 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00093752 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00093752 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00906248 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00906248 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
6.248e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00906248 0.00906248 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00093752 0.00093752 -0.01 -0.01 0.00035 -0 -0 0
14 0.006468 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00093521 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00093521 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00906479 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00906479 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
6.479e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00906479 0.00906479 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00093521 0.00093521 -0.01 -0.01 0.00035 -0 -0 0
14 0.006699 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.0009329 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.0009329 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.0090671 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.0090671 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
6.71e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.0090671 0.0090671 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.0009329 0.0009329 -0.01 -0.01 0.00035 -0 -0 0
14 0.00693 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00093059 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00093059 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00906941 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00906941 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
6.941e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00906941 0.00906941 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00093059 0.00093059 -0.01 -0.01 0.00035 -0 -0 0
14 0.007161 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00092828 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00092828 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00907172 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00907172 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
7.172e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00907172 0.00907172 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00092828 0.00092828 -0.01 -0.01 0.00035 -0 -0 0
14 0.007392 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00092597 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00092597 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00907403 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00907403 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
7.403e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00907403 0.00907403 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00092597 0.00092597 -0.01 -0.01 0.00035 -0 -0 0
14 0.007623 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00092366 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00092366 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00907634 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00907634 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
7.634e-05 0.006 0.01 0 0.00035 -0 -0 0
0.01 0.01 0 0 0.00045 -0 -0 0
0.00907634 0.00907634 0.01 0.01 0.00035 -0 -0 0
0 0 0 0 0.00045 -0 -0 0
0.00092366 0.00092366 -0.01 -0.01 0.00035 -0 -0 0
14 0.007854 0 0 0.01 0.01 
0 0.002 0 0 0.00045 -0 -0 0
0.00092135 0.002 -0.01 0 0.00035 -0 -0 0
0.01 0.003 0 0 0.00045 -0 -0 0
0.00092135 0.003 -0.01 0 0.00035 -0 -0 0
0 0.004 0 0 0.00045 -0 -0 0
0.00907865 0.004 0.01 0 0.00035 -0 -0 0
0.01 0.005 0 0 0.00045 -0 -0 0
0.00907865 0.005 0.01 0 0.00035 -0 -0 0
0.001 0.006 0 0 0.00045 -0 -0 0
