2 0 0 0 0 3 2 2 
1.000302945135 1 1 0.1524698996933 0 0 0.5 0 0 0 0 0 0 0
1.999697054865 1 1 -0.1524698996933 0 0 0.5 0 0 0 0 0 0 0
2 0.003973835306318 0 0 0 3 2 2 
1.000907878811 1 1 0.1521088385235 0 0 0.5 0 0 0 0 0 0 0
1.999092121189 1 1 -0.1521088385235 0 0 0.5 0 0 0 0 0 0 0
2 0.007947670612637 0 0 0 3 2 2 
1.001509945723 1 1 0.1512674708812 0 0 0.5 0 0 0 0 0 0 0
1.998490054277 1 1 -0.1512674708812 0 0 0.5 0 0 0 0 0 0 0
2 0.01192150591896 0 0 0 3 2 2 
1.002107244756 1 1 0.149948453511 0 0 0.5 0 0 0 0 0 0 0
1.997892755244 1 1 -0.149948453511 0 0 0.5 0 0 0 0 0 0 0
2 0.01589534122527 0 0 0 3 2 2 
1.002697889847 1 1 0.148155951408 0 0 0.5 0 0 0 0 0 0 0
1.997302110153 1 1 -0.148155951408 0 0 0.5 0 0 0 0 0 0 0
2 0.01986917653159 0 0 0 3 2 2 
1.003280015946 1 1 0.1458956246665 0 0 0.5 0 0 0 0 0 0 0
1.996719984054 1 1 -0.1458956246665 0 0 0.5 0 0 0 0 0 0 0
2 0.02384301183791 0 0 0 3 2 2 
1.003851784902 1 1 0.1431746106072 0 0 0.5 0 0 0 0 0 0 0
1.996148215098 1 1 -0.1431746106072 0 0 0.5 0 0 0 0 0 0 0
2 0.02781684714423 0 0 0 3 2 2 
1.00441139127 1 1 0.1400015012402 0 0 0.5 0 0 0 0 0 0 0
1.99558860873 1 1 -0.1400015012402 0 0 0.5 0 0 0 0 0 0 0
2 0.03179068245055 0 0 0 3 2 2 
1.004957068009 1 1 0.1363863161341 0 0 0.5 0 0 0 0 0 0 0
1.995042931991 1 1 -0.1363863161341 0 0 0.5 0 0 0 0 0 0 0
2 0.03576451775687 0 0 0 3 2 2 
1.005487092062 1 1 0.1323404707782 0 0 0.5 0 0 0 0 0 0 0
1.994512907938 1 1 -0.1323404707782 0 0 0.5 0 0 0 0 0 0 0
2 0.03973835306318 0 0 0 3 2 2 
1.005999789798 1 1 0.1278767405361 0 0 0.5 0 0 0 0 0 0 0
1.994000210202 1 1 -0.1278767405361 0 0 0.5 0 0 0 0 0 0 0
2 0.0437121883695 0 0 0 3 2 2 
1.006493542299 1 1 0.1230092203055 0 0 0.5 0 0 0 0 0 0 0
1.993506457701 1 1 -0.1230092203055 0 0 0.5 0 0 0 0 0 0 0
2 0.04768602367582 0 0 0 3 2 2 
1.006966790465 1 1 0.1177532800116 0 0 0.5 0 0 0 0 0 0 0
1.993033209535 1 1 -0.1177532800116 0 0 0.5 0 0 0 0 0 0 0
2 0.05165985898214 0 0 0 3 2 2 
1.007418039946 1 1 0.1121255160742 0 0 0.5 0 0 0 0 0 0 0
1.992581960054 1 1 -0.1121255160742 0 0 0.5 0 0 0 0 0 0 0
2 0.05563369428846 0 0 0 3 2 2 
1.007845865853 1 1 0.1061436990021 0 0 0.5 0 0 0 0 0 0 0
1.992154134147 1 1 -0.1061436990021 0 0 0.5 0 0 0 0 0 0 0
2 0.05960752959478 0 0 0 3 2 2 
1.008248917262 1 1 0.09982671727984 0 0 0.5 0 0 0 0 0 0 0
1.991751082738 1 1 -0.09982671727984 0 0 0.5 0 0 0 0 0 0 0
2 0.0635813649011 0 0 0 3 2 2 
1.008625921477 1 1 0.09319451772478 0 0 0.5 0 0 0 0 0 0 0
1.991374078523 1 1 -0.09319451772478 0 0 0.5 0 0 0 0 0 0 0
2 0.06755520020741 0 0 0 3 2 2 
1.008975688051 1 1 0.08626804250175 0 0 0.5 0 0 0 0 0 0 0
1.991024311949 1 1 -0.08626804250175 0 0 0.5 0 0 0 0 0 0 0
2 0.07152903551373 0 0 0 3 2 2 
1.009297112544 1 1 0.07906916299515 0 0 0.5 0 0 0 0 0 0 0
1.990702887456 1 1 -0.07906916299515 0 0 0.5 0 0 0 0 0 0 0
2 0.07550287082005 0 0 0 3 2 2 
1.00958918001 1 1 0.07162061074681 0 0 0.5 0 0 0 0 0 0 0
1.99041081999 1 1 -0.07162061074681 0 0 0.5 0 0 0 0 0 0 0
2 0.07947670612637 0 0 0 3 2 2 
1.009850968202 1 1 0.06394590567764 0 0 0.5 0 0 0 0 0 0 0
1.990149031798 1 1 -0.06394590567764 0 0 0.5 0 0 0 0 0 0 0
2 0.08345054143269 0 0 0 3 2 2 
1.010081650484 1 1 0.05606928182004 0 0 0.5 0 0 0 0 0 0 0
1.989918349516 1 1 -0.05606928182004 0 0 0.5 0 0 0 0 0 0 0
2 0.08742437673901 0 0 0 3 2 2 
1.010280498442 1 1 0.04801561079525 0 0 0.5 0 0 0 0 0 0 0
1.989719501558 1 1 -0.04801561079525 0 0 0.5 0 0 0 0 0 0 0
2 0.09139821204532 0 0 0 3 2 2 
1.010446884185 1 1 0.0398103232775 0 0 0.5 0 0 0 0 0 0 0
1.989553115815 1 1 -0.0398103232775 0 0 0.5 0 0 0 0 0 0 0
2 0.09537204735164 0 0 0 3 2 2 
1.010580282324 1 1 0.03147932869285 0 0 0.5 0 0 0 0 0 0 0
1.989419717676 1 1 -0.03147932869285 0 0 0.5 0 0 0 0 0 0 0
2 0.09934588265796 0 0 0 3 2 2 
1.010680271634 1 1 0.02304893340627 0 0 0.5 0 0 0 0 0 0 0
1.989319728366 1 1 -0.02304893340627 0 0 0.5 0 0 0 0 0 0 0
