2 0 0 0 0.01 0.01 
0.005999 0.00499999951 -0.1 -4.9e-05 0.0005 -0 -0 0
0.004001 0.00499999951 0.1 -4.9e-05 0.0005 -0 -0 0
2 0.0002 0 0 0.01 0.01 
0.005979 0.00499978391 -0.1 -0.002009 0.0005 -0 -0 0
0.004021 0.00499978391 0.1 -0.002009 0.0005 -0 -0 0
2 0.0004 0 0 0.01 0.01 
0.005959 0.00499917631 -0.1 -0.003969 0.0005 -0 -0 0
0.004041 0.00499917631 0.1 -0.003969 0.0005 -0 -0 0
2 0.0006 0 0 0.01 0.01 
0.005939 0.00499817671 -0.1 -0.005929 0.0005 -0 -0 0
0.004061 0.00499817671 0.1 -0.005929 0.0005 -0 -0 0
2 0.0008 0 0 0.01 0.01 
0.005919 0.00499678511 -0.1 -0.007889 0.0005 -0 -0 0
0.004081 0.00499678511 0.1 -0.007889 0.0005 -0 -0 0
2 0.001 0 0 0.01 0.01 
0.005899 0.00499500151 -0.1 -0.009849 0.0005 -0 -0 0
0.004101 0.00499500151 0.1 -0.009849 0.0005 -0 -0 0
2 0.0012 0 0 0.01 0.01 
0.005879 0.00499282591 -0.1 -0.011809 0.0005 -0 -0 0
0.004121 0.00499282591 0.1 -0.011809 0.0005 -0 -0 0
2 0.0014 0 0 0.01 0.01 
0.005859 0.00499025831 -0.1 -0.013769 0.0005 -0 -0 0
0.004141 0.00499025831 0.1 -0.013769 0.0005 -0 -0 0
2 0.0016 0 0 0.01 0.01 
0.005839 0.00498729871 -0.1 -0.015729 0.0005 -0 -0 0
0.004161 0.00498729871 0.1 -0.015729 0.0005 -0 -0 0
2 0.0018 0 0 0.01 0.01 
0.005819 0.00498394711 -0.1 -0.017689 0.0005 -0 -0 0
0.004181 0.00498394711 0.1 -0.017689 0.0005 -0 -0 0
2 0.002 0 0 0.01 0.01 
0.005799 0.00498020351 -0.1 -0.019649 0.0005 -0 -0 0
0.004201 0.00498020351 0.1 -0.019649 0.0005 -0 -0 0
2 0.0022 0 0 0.01 0.01 
0.005779 0.00497606791 -0.1 -0.021609 0.0005 -0 -0 0
0.004221 0.00497606791 0.1 -0.021609 0.0005 -0 -0 0
2 0.0024 0 0 0.01 0.01 
0.005759 0.00497154031 -0.1 -0.023569 0.0005 -0 -0 0
0.004241 0.00497154031 0.1 -0.023569 0.0005 -0 -0 0
2 0.0026 0 0 0.01 0.01 
0.005739 0.00496662071 -0.1 -0.025529 0.0005 -0 -0 0
0.004261 0.00496662071 0.1 -0.025529 0.0005 -0 -0 0
2 0.0028 0 0 0.01 0.01 
0.005719 0.00496130911 -0.1 -0.027489 0.0005 -0 -0 0
0.004281 0.00496130911 0.1 -0.027489 0.0005 -0 -0 0
2 0.003 0 0 0.01 0.01 
0.005699 0.00495560551 -0.1 -0.029449 0.0005 -0 -0 0
